date,Winner,title_bout,weight_class,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,B_age,R_age
2010-10-23,Red,False,Middleweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,177.8,180.34,185.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,187.96,193.04,185.0,25.0,23.0
2010-10-23,Red,False,Heavyweight,3,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,187.96,195.58,225.0,0.0,3.0,0.0,3.0,0.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,Orthodox,182.88,182.88,240.0,34.0,30.0
2010-10-16,Red,False,Middleweight,3,1.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Orthodox,177.8,185.42,170.0,0.0,1.0,0.0,4.0,3.0,26.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,9.0,Orthodox,185.42,190.5,185.0,35.0,31.0
2010-10-16,Blue,False,Welterweight,3,0.0,2.0,0.0,2.0,1.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,Orthodox,187.96,190.5,170.0,1.0,0.0,0.0,4.0,1.0,15.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,Orthodox,182.88,187.96,170.0,26.0,28.0
2010-10-16,Blue,False,Welterweight,3,0.0,1.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,Orthodox,182.88,187.96,170.0,0.0,4.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,Orthodox,185.42,190.5,170.0,35.0,23.0
2010-10-16,Draw,False,Heavyweight,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,198.12,200.66,255.0,0.0,1.0,0.0,3.0,4.0,25.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,8.0,Orthodox,193.04,208.28,240.0,28.0,35.0
2010-10-16,Blue,False,Welterweight,3,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,180.34,190.5,170.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Orthodox,185.42,190.5,170.0,30.0,32.0
2010-10-16,Blue,False,Light Heavyweight,3,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,195.58,200.66,205.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Southpaw,198.12,205.74,205.0,23.0,37.0
2010-10-16,Red,False,Heavyweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,200.66,,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,187.96,187.96,265.0,27.0,27.0
2010-10-16,Red,False,Lightweight,3,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,185.42,155.0,25.0,22.0
2010-10-16,Red,False,Lightweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,185.42,155.0,2.0,0.0,0.0,3.0,5.0,31.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,8.0,Southpaw,170.18,177.8,155.0,,34.0
2010-10-16,Blue,False,Light Heavyweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,185.42,190.5,205.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Switch,193.04,195.58,230.0,30.0,29.0
2010-09-25,Red,False,Heavyweight,3,0.0,2.0,0.0,2.0,3.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,Southpaw,187.96,185.42,230.0,1.0,0.0,0.0,4.0,5.0,21.0,4.0,0.0,0.0,1.0,2.0,7.0,0.0,11.0,Southpaw,190.5,200.66,264.0,36.0,31.0
2010-09-25,Blue,False,Light Heavyweight,3,0.0,4.0,0.0,4.0,0.0,10.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,Orthodox,187.96,187.96,205.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,Southpaw,187.96,190.5,205.0,27.0,34.0
2010-09-25,Blue,False,Welterweight,3,0.0,3.0,0.0,3.0,9.0,39.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,8.0,Orthodox,180.34,172.72,170.0,0.0,1.0,0.0,2.0,6.0,32.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,7.0,Orthodox,167.64,172.72,170.0,36.0,36.0
2010-09-25,Red,False,Lightweight,3,0.0,4.0,0.0,4.0,0.0,10.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,Southpaw,177.8,177.8,155.0,1.0,0.0,0.0,3.0,4.0,35.0,4.0,0.0,0.0,5.0,0.0,1.0,1.0,7.0,Orthodox,167.64,170.18,155.0,28.0,37.0
2010-09-25,Red,False,Lightweight,3,0.0,2.0,0.0,2.0,4.0,22.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,5.0,Orthodox,172.72,180.34,145.0,0.0,2.0,0.0,2.0,4.0,18.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,7.0,Orthodox,175.26,172.72,155.0,24.0,27.0
2010-09-25,Red,False,Middleweight,3,0.0,1.0,0.0,1.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,Orthodox,182.88,190.5,185.0,0.0,2.0,0.0,2.0,2.0,10.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,Orthodox,187.96,193.04,185.0,32.0,27.0
2010-09-25,Red,False,Heavyweight,3,0.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Orthodox,185.42,190.5,185.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Switch,190.5,200.66,265.0,28.0,32.0
2010-09-25,Red,False,Lightweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,,155.0,1.0,0.0,0.0,2.0,4.0,22.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,Orthodox,170.18,172.72,145.0,24.0,25.0
2010-09-25,Blue,False,Lightweight,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,170.18,,145.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,,155.0,29.0,26.0
2010-09-25,Red,False,Welterweight,3,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,,170.0,1.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,Orthodox,177.8,182.88,155.0,34.0,26.0
2010-09-25,Blue,False,Heavyweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,200.66,205.74,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,182.88,265.0,34.0,36.0
2010-09-15,Red,False,Middleweight,3,0.0,3.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,Orthodox,172.72,180.34,170.0,1.0,0.0,0.0,4.0,3.0,25.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,8.0,Orthodox,182.88,187.96,185.0,30.0,31.0
2010-09-15,Blue,False,Lightweight,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,177.8,187.96,155.0,0.0,1.0,0.0,2.0,1.0,10.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,Orthodox,175.26,177.8,155.0,20.0,24.0
2010-09-15,Red,False,Lightweight,3,0.0,2.0,0.0,3.0,4.0,25.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,7.0,Southpaw,177.8,180.34,155.0,0.0,4.0,0.0,4.0,1.0,18.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,6.0,Southpaw,172.72,180.34,155.0,26.0,27.0
2010-09-15,Red,False,Lightweight,3,0.0,3.0,0.0,3.0,0.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,Orthodox,172.72,175.26,155.0,0.0,1.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,Orthodox,185.42,187.96,145.0,25.0,26.0
2010-09-15,Red,False,Lightweight,3,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,175.26,175.26,155.0,2.0,0.0,0.0,6.0,4.0,23.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,6.0,Southpaw,175.26,185.42,155.0,31.0,33.0
2010-09-15,Blue,False,Light Heavyweight,3,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Orthodox,193.04,193.04,205.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,190.5,190.5,185.0,28.0,28.0
2010-09-15,Blue,False,Middleweight,3,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,185.42,198.12,185.0,1.0,0.0,0.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,Orthodox,185.42,193.04,205.0,28.0,28.0
2010-09-15,Red,False,Middleweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,193.04,185.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,177.8,182.88,170.0,27.0,33.0
2010-09-15,Red,False,Welterweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,193.04,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,190.5,170.0,30.0,22.0
2010-09-15,Red,False,Welterweight,3,2.0,0.0,0.0,1.0,4.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Orthodox,175.26,180.34,170.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,175.26,180.34,170.0,34.0,26.0
2010-08-28,Red,True,Lightweight,5,1.0,0.0,0.0,3.0,6.0,50.0,10.0,0.0,0.0,1.0,5.0,4.0,1.0,11.0,Orthodox,175.26,177.8,155.0,0.0,4.0,0.0,4.0,1.0,23.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0,Orthodox,167.64,172.72,145.0,31.0,28.0
2010-08-28,Red,False,Heavyweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,175.26,,220.0,0.0,2.0,0.0,7.0,7.0,60.0,16.0,1.0,0.0,4.0,6.0,3.0,1.0,15.0,Orthodox,185.42,190.5,205.0,42.0,47.0
2010-08-28,Red,False,Middleweight,3,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,190.5,187.96,185.0,1.0,0.0,0.0,5.0,2.0,17.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,6.0,Southpaw,185.42,182.88,170.0,31.0,32.0
2010-08-28,Blue,False,Lightweight,3,0.0,7.0,0.0,7.0,1.0,21.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,7.0,Orthodox,175.26,177.8,155.0,0.0,2.0,0.0,6.0,3.0,31.0,3.0,0.0,0.0,1.0,2.0,7.0,1.0,11.0,Southpaw,177.8,187.96,145.0,31.0,34.0
2010-08-28,Red,False,Welterweight,3,0.0,1.0,0.0,6.0,4.0,25.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,9.0,Southpaw,177.8,177.8,170.0,0.0,1.0,0.0,5.0,3.0,21.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,7.0,Southpaw,182.88,193.04,170.0,37.0,25.0
2010-08-28,Red,False,Lightweight,3,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,,155.0,1.0,0.0,0.0,3.0,2.0,13.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,Orthodox,177.8,180.34,155.0,32.0,26.0
2010-08-28,Blue,False,Lightweight,3,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Orthodox,172.72,172.72,155.0,0.0,2.0,0.0,2.0,1.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Orthodox,180.34,185.42,155.0,26.0,28.0
2010-08-28,Red,False,Middleweight,3,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Southpaw,185.42,187.96,185.0,3.0,0.0,0.0,3.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,Orthodox,185.42,187.96,185.0,25.0,29.0
2010-08-28,Blue,False,Welterweight,3,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,185.42,170.0,1.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Orthodox,187.96,193.04,170.0,24.0,25.0
2010-08-28,Red,False,Welterweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,182.88,,170.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Orthodox,172.72,177.8,170.0,22.0,29.0
2010-08-07,Red,True,Middleweight,5,0.0,3.0,0.0,3.0,3.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,Southpaw,185.42,187.96,205.0,0.0,11.0,0.0,11.0,0.0,24.0,7.0,0.0,0.0,2.0,7.0,2.0,0.0,11.0,Southpaw,187.96,195.58,185.0,33.0,35.0
2010-08-07,Red,False,Welterweight,3,1.0,0.0,0.0,7.0,3.0,27.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,9.0,Orthodox,175.26,177.8,170.0,0.0,4.0,0.0,8.0,1.0,37.0,1.0,0.0,1.0,7.0,1.0,3.0,0.0,12.0,Orthodox,182.88,193.04,170.0,26.0,32.0
2010-08-07,Red,False,Lightweight,3,0.0,3.0,0.0,3.0,2.0,14.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,Southpaw,172.72,177.8,170.0,0.0,1.0,0.0,3.0,5.0,28.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,6.0,Orthodox,170.18,177.8,155.0,25.0,28.0
2010-08-07,Red,False,Welterweight,3,0.0,3.0,0.0,3.0,3.0,18.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,Orthodox,182.88,187.96,170.0,0.0,2.0,0.0,6.0,5.0,48.0,12.0,0.0,0.0,5.0,6.0,4.0,2.0,17.0,Switch,175.26,185.42,170.0,33.0,36.0
2010-08-07,Blue,False,Heavyweight,3,0.0,5.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,Orthodox,193.04,195.58,238.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Orthodox,182.88,182.88,263.0,26.0,34.0
2010-08-07,Blue,False,Welterweight,3,0.0,3.0,0.0,3.0,1.0,11.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,Southpaw,175.26,180.34,170.0,1.0,0.0,0.0,3.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,Orthodox,185.42,193.04,170.0,25.0,24.0
2010-08-07,Blue,False,Light Heavyweight,3,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Orthodox,187.96,200.66,205.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switch,175.26,182.88,205.0,25.0,28.0
2010-08-07,Red,False,Welterweight,3,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,177.8,182.88,155.0,0.0,3.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,Southpaw,175.26,175.26,185.0,29.0,26.0
2010-08-07,Blue,False,Light Heavyweight,3,1.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Orthodox,182.88,187.96,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,,205.0,29.0,33.0
2010-08-07,Red,False,Heavyweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,198.12,205.74,260.0,1.0,0.0,0.0,3.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,Orthodox,210.82,213.36,265.0,23.0,22.0
2010-08-07,Blue,False,Welterweight,3,4.0,0.0,0.0,1.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,175.26,182.88,155.0,1.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,Orthodox,187.96,195.58,170.0,34.0,27.0
2010-08-01,Red,False,Light Heavyweight,3,0.0,2.0,0.0,2.0,2.0,19.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,5.0,Orthodox,182.88,187.96,205.0,0.0,1.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,Orthodox,193.04,213.36,205.0,39.0,23.0
2010-08-01,Blue,False,Middleweight,3,0.0,1.0,0.0,4.0,2.0,28.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,8.0,Southpaw,187.96,190.5,170.0,0.0,3.0,0.0,3.0,1.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,Orthodox,182.88,182.88,185.0,29.0,32.0
2010-08-01,Blue,False,Welterweight,3,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,175.26,180.34,170.0,0.0,4.0,0.0,4.0,0.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,Orthodox,170.18,180.34,170.0,25.0,27.0
2010-08-01,Blue,False,Lightweight,3,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,170.18,177.8,155.0,1.0,0.0,0.0,4.0,3.0,27.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,7.0,Orthodox,167.64,172.72,145.0,31.0,26.0
2010-08-01,Blue,False,Lightweight,3,0.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Southpaw,175.26,180.34,155.0,0.0,1.0,0.0,2.0,2.0,15.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,Orthodox,175.26,177.8,155.0,29.0,25.0
2010-08-01,Blue,False,Welterweight,3,0.0,1.0,0.0,3.0,1.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,Southpaw,185.42,187.96,170.0,0.0,2.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Orthodox,185.42,190.5,170.0,24.0,28.0
2010-08-01,Blue,False,Light Heavyweight,3,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,193.04,205.0,2.0,0.0,0.0,2.0,5.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,Orthodox,187.96,190.5,205.0,31.0,31.0
2010-08-01,Red,False,Middleweight,3,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Southpaw,187.96,185.42,185.0,1.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Orthodox,185.42,187.96,205.0,27.0,29.0
2010-08-01,Blue,False,Lightweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,187.96,155.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,177.8,180.34,145.0,20.0,26.0
2010-08-01,Red,False,Middleweight,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,190.5,190.5,185.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,Orthodox,177.8,185.42,185.0,29.0,29.0
2010-07-03,Red,True,Heavyweight,5,0.0,4.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,Orthodox,187.96,203.2,265.0,0.0,3.0,0.0,3.0,1.0,8.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,Orthodox,190.5,205.74,265.0,35.0,32.0
2010-07-03,Red,False,Middleweight,3,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Orthodox,177.8,185.42,170.0,0.0,2.0,0.0,5.0,5.0,32.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,10.0,Southpaw,180.34,187.96,185.0,34.0,29.0
2010-07-03,Red,False,Welterweight,3,1.0,0.0,0.0,3.0,2.0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,Orthodox,182.88,190.5,170.0,0.0,2.0,0.0,2.0,9.0,37.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,7.0,Orthodox,180.34,172.72,170.0,29.0,35.0
2010-07-03,Blue,False,Light Heavyweight,3,3.0,0.0,0.0,3.0,6.0,28.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,Orthodox,193.04,198.12,205.0,0.0,1.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,Open Stance,185.42,195.58,205.0,33.0,32.0
2010-07-03,Red,False,Lightweight,3,0.0,4.0,0.0,4.0,3.0,22.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,7.0,Orthodox,172.72,177.8,155.0,0.0,5.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,Orthodox,177.8,180.34,155.0,31.0,32.0
2010-07-03,Red,False,Heavyweight,3,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Orthodox,187.96,193.04,258.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Orthodox,193.04,198.12,245.0,34.0,27.0
2010-07-03,Blue,False,Light Heavyweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,193.04,205.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,193.04,205.0,32.0,30.0
2010-07-03,Red,False,Middleweight,3,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Southpaw,190.5,205.74,205.0,1.0,0.0,0.0,3.0,4.0,18.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,6.0,Orthodox,198.12,200.66,185.0,26.0,27.0
2010-07-03,Red,False,Middleweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,185.42,198.12,185.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Southpaw,180.34,195.58,185.0,28.0,30.0
2010-07-03,Blue,False,Welterweight,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,177.8,187.96,170.0,1.0,0.0,0.0,1.0,3.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Orthodox,175.26,180.34,170.0,29.0,34.0
2010-07-03,Red,False,Heavyweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,190.5,185.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,Orthodox,182.88,182.88,240.0,24.0,30.0
2010-06-19,Red,True,Middleweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,193.04,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,190.5,170.0,28.0,25.0
2010-06-19,Blue,False,Light Heavyweight,3,0.0,3.0,0.0,3.0,2.0,17.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,7.0,Orthodox,185.42,193.04,205.0,3.0,0.0,0.0,2.0,6.0,27.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,6.0,Orthodox,187.96,193.04,185.0,33.0,34.0
